epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
68,13021.4,1.19801,0.86676,1.19781,0.77671,0.71991,0.78509,0.45482,1.22194,1.01515,1.14673,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875,0.00512625,0.00170875
69,13204.5,1.18968,0.85532,1.19746,0.78402,0.7129,0.78549,0.45475,1.22197,1.01439,1.14708,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
70,13392.2,1.18277,0.8462,1.18921,0.79102,0.70914,0.7849,0.45469,1.22203,1.01105,1.14746,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125,0.00438375,0.00146125
71,13583.5,1.20757,0.79619,1.19959,0.78876,0.70976,0.78434,0.45468,1.22227,1.00836,1.14814,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
72,13772.6,1.18181,0.75577,1.18792,0.7885,0.71098,0.78521,0.4551,1.22237,1.00442,1.14902,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375,0.00364125,0.00121375
73,13955.2,1.16898,0.74619,1.18274,0.79158,0.71006,0.78515,0.45525,1.22254,0.99925,1.14935,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
74,14148.5,1.15939,0.73764,1.17613,0.78628,0.71246,0.78443,0.4559,1.22242,0.99615,1.14953,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625,0.00289875,0.00096625
75,14340.1,1.15052,0.7302,1.16885,0.78678,0.71318,0.78502,0.45537,1.22227,0.9925,1.14976,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
76,14531.7,1.14563,0.72141,1.16542,0.78526,0.71462,0.7848,0.45522,1.22259,0.98931,1.15019,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875,0.00215625,0.00071875
77,14720.1,1.13601,0.70655,1.16377,0.78716,0.71266,0.78424,0.45517,1.22316,0.98519,1.15056,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
78,14907.6,1.1341,0.70088,1.15886,0.79083,0.71177,0.78431,0.45543,1.22434,0.98247,1.15245,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125,0.00141375,0.00047125
79,15097.2,1.12344,0.70009,1.15495,0.79277,0.71166,0.7841,0.45512,1.2248,0.97929,1.1531,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
80,15279.5,1.11886,0.68977,1.15348,0.79202,0.71183,0.78371,0.45487,1.22492,0.97623,1.15342,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375,0.00067125,0.00022375
